A concurrent resolution authorizing the use of Emancipation Hall in the Capitol Visitor Center for an event to celebrate the birthday of King Kamehameha.|112|Senate|DANIEL AKAKA(D) |Motion to reconsider laid on the table Agreed to without objection.|2011-05-31|https://www.congress.gov/112/bills/sconres16/BILLS-112sconres16enr.pdf
Birth Defects Prevention, Risk Reduction, and Awareness Act of 2011|112|Senate|Kay Hagan(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-05-26|https://www.congress.gov/112/bills/s1131/BILLS-112s1131is.pdf
A resolution recognizing the life and service of the Honorable Hubert H. Humphrey, distinguished former Senator from the State of Minnesota and former Vice President of the United States, upon the 100th anniversary of his birth.|112|Senate|Amy Klobuchar(D) |Resolution agreed to in Senate with an amendment and with a preamble by Unanimous Consent. (text: CR S3201)|2011-05-19|https://www.congress.gov/112/bills/sres184/BILLS-112sres184ats.pdf
A bill to limit the amount expended by the Department of Defense for printing and reproduction costs.|112|Senate|TOM COBURN(R) |Read twice and referred to the Committee on Appropriations.|2011-05-18|https://www.congress.gov/112/bills/s1021/BILLS-112s1021is.pdf
Defense Sexual Trauma Response Oversight and Good Governance Act|112|House|Niki Tsongas(D) |Referred to the Subcommittee on Military Personnel.|2011-05-18|https://www.congress.gov/112/bills/hr1529/BILLS-112hr1529ih.pdf
To reduce the amounts otherwise authorized to be appropriated to the Department of Defense for printing and reproduction.|112|House|Allen West(R) |Referred to the Subcommittee on Readiness.|2011-05-18|https://www.congress.gov/112/bills/hr1246/BILLS-112hr1246rfs.pdf
Global Sexual and Reproductive Health Act of 2011|112|House|Yvette Clarke(D) |Referred to the Subcommittee on Africa, Global Health, and Human Rights.|2011-05-13|https://www.congress.gov/112/bills/hr1319/BILLS-112hr1319ih.pdf
No Taxpayer Funding for Abortion Act|112|House|CHRISTOPHER SMITH(R) |Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 40.|2011-05-09|https://www.congress.gov/112/bills/hr3/BILLS-112hr3pcs.pdf
No Taxpayer Funding for Abortion Act|112|Senate|Roger Wicker(R) |Read twice and referred to the Committee on Finance.|2011-05-05|https://www.congress.gov/112/bills/s906/BILLS-112s906is.pdf
Mother's Day Centennial Commemorative Coin Act|112|Senate|JAY ROCKEFELLER(D) |Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.|2011-05-05|https://www.congress.gov/112/bills/s889/BILLS-112s889is.pdf
Providing for consideration of the bill (H.R. 3) to prohibit taxpayer funded abortions and to provide for conscience protections, and for other purposes.|112|House|Richard Nugent(R) |Motion to reconsider laid on the table Agreed to without objection.|2011-05-04|https://www.congress.gov/112/bills/hres237/BILLS-112hres237eh.pdf
Commending President Barack Obama and the men and women of the military and intelligence agencies for the successful completion of the operation that led to the death of Osama bin Laden.|112|House|SHEILA JACKSON LEE(D) |Referred to the Committee on Armed Services, and in addition to the Committees on Intelligence (Permanent Select), and Homeland Security, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2011-05-03|https://www.congress.gov/112/bills/hres240/BILLS-112hres240ih.pdf
National Women's History Museum Act of 2011|112|Senate|Susan Collins(R) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 37.|2011-05-02|https://www.congress.gov/112/bills/s680/BILLS-112s680rs.pdf
Violence Against Women Health Initiative Act of 2011|112|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on Health.|2011-04-25|https://www.congress.gov/112/bills/hr1578/BILLS-112hr1578ih.pdf
To suspend temporarily the duty on certain hydrogenated polymers of norbornene derivatives.|112|House|John Yarmuth(D) |Referred to the Subcommittee on Trade.|2011-04-19|https://www.congress.gov/112/bills/hr1503/BILLS-112hr1503ih.pdf
Trans Fat Truth in Labeling Act of 2011|112|House|STEVE ISRAEL(D) |Referred to the Subcommittee on Health.|2011-04-15|https://www.congress.gov/112/bills/hr1486/BILLS-112hr1486ih.pdf
A resolution honoring and supporting women in North Africa and the Middle East whose bravery, compassion, and commitment to putting the wellbeing of others before their own have proven that courage can be contagious.|112|Senate|Olympia Snowe(R) |Resolution agreed to in Senate with an amendment and an amended preamble by Unanimous Consent. (text: CR S2552-2553)|2011-04-14|https://www.congress.gov/112/bills/sres109/BILLS-112sres109ats.pdf
Public Agency Accountability for Sexual Harassment Act|112|Senate|Bob Casey(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-04-14|https://www.congress.gov/112/bills/s859/BILLS-112s859is.pdf
A resolution recognizing and supporting the goals and ideals of Sexual Assault Awareness Month.|112|Senate|Bob Casey(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S2542-2543)|2011-04-14|https://www.congress.gov/112/bills/sres149/BILLS-112sres149is.pdf
Campus Sexual Violence Elimination Act|112|Senate|Bob Casey(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-04-14|https://www.congress.gov/112/bills/s834/BILLS-112s834is.pdf
A resolution congratulating the Lady Aggies of Texas A&M University on winning the 2011 National Collegiate Athletic Association Division I Women's Basketball Championship.|112|Senate|KAY HUTCHISON(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2402; text as passed Senate: CR S2402; text of measure as introduced: CR S2399)|2011-04-12|https://www.congress.gov/112/bills/sres142/BILLS-112sres142ats.pdf
Restroom Gender Parity in Federal Buildings Act|112|House|EDOLPHUS TOWNS(D) |Referred to the Subcommittee on Government Organization, Efficiency, and Financial Management     .|2011-04-08|https://www.congress.gov/112/bills/hr1361/BILLS-112hr1361ih.pdf
A resolution supporting the goals and ideals of Take Our Daughters and Sons To Work Day.|112|Senate|Richard Burr(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2285-2286; text as passed Senate: CR S2285-2286; text of measure as introduced: CR S2281-2282)|2011-04-07|https://www.congress.gov/112/bills/sres137/BILLS-112sres137ats.pdf
To amend the Internal Revenue Code of 1986 to eliminate certain tax benefits relating to abortion.|112|House|DAVE CAMP(R) |Placed on the Union Calendar, Calendar No. 27.|2011-04-06|https://www.congress.gov/112/bills/hr1232/BILLS-112hr1232rh.pdf
A resolution designating April 5, 2011, as "Gold Star Wives Day".|112|Senate|Richard Burr(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2143; text as passed Senate: CR S2143; text of measure as introduced: CR S2140)|2011-04-05|https://www.congress.gov/112/bills/sres130/BILLS-112sres130ats.pdf
Birthright Citizenship Act of 2011|112|Senate|David Vitter(R) |Read twice and referred to the Committee on the Judiciary.|2011-04-05|https://www.congress.gov/112/bills/s723/BILLS-112s723is.pdf
To amend title 38, United States Code, to improve the disability compensation evaluation procedure of the Secretary of Veterans Affairs for veterans with post-traumatic stress disorder or mental health conditions related to military sexual trauma, and for other purposes.|112|House|Chellie Pingree(D) |Referred to the Subcommittee on Disability Assistance and Memorial Affairs.|2011-04-01|https://www.congress.gov/112/bills/hr930/BILLS-112hr930ih.pdf
National Women's History Museum Act of 2011|112|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Economic Development, Public Buildings and Emergency Management.|2011-03-31|https://www.congress.gov/112/bills/hr1269/BILLS-112hr1269ih.pdf
Honoring the life of Congresswoman Geraldine A. Ferraro, the first woman selected by a major political party as its candidate for Vice President.|112|House|JOSEPH CROWLEY(D) |Referred to the House Committee on House Administration.|2011-03-30|https://www.congress.gov/112/bills/hres190/BILLS-112hres190ih.pdf
A resolution honoring Congresswoman Geraldine A. Ferraro, the first woman selected by a major political party as its candidate for Vice President of the United States, and extending the condolences of the Senate on her death.|112|Senate|Kirsten Gillibrand(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S1943; text as passed Senate: CR S1943; text of measure as introduced: CR S1939)|2011-03-29|https://www.congress.gov/112/bills/sres114/BILLS-112sres114ats.pdf
Women's Business Ownership Act of 2011|112|House|EDDIE JOHNSON(D) |Referred to the Subcommittee on Financial Institutions and Consumer Credit.|2011-03-23|https://www.congress.gov/112/bills/hr744/BILLS-112hr744ih.pdf
International Women's Freedom Act of 2011|112|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on International Monetary Policy and Trade.|2011-03-23|https://www.congress.gov/112/bills/hr418/BILLS-112hr418ih.pdf
Veterans, Women, Families with Children, and Persons With Disabilities Housing Fairness Act of 2011|112|House|Al Green(D) |Referred to the Subcommittee on Insurance, Housing and Community Opportunity.|2011-03-23|https://www.congress.gov/112/bills/hr284/BILLS-112hr284ih.pdf
A concurrent resolution recognizing women serving in the United States Armed Forces.|112|Senate|BARBARA BOXER(D) |Referred to the Subcommittee on Military Personnel.|2011-03-16|https://www.congress.gov/112/bills/sconres8/BILLS-112sconres8rfh.pdf
Domestic Minor Sex Trafficking Deterrence and Victims Support Act of 2011|112|Senate|Ron Wyden(D) |Read twice and referred to the Committee on the Judiciary.|2011-03-16|https://www.congress.gov/112/bills/s596/BILLS-112s596is.pdf
To direct the Secretary of Veterans Affairs to display in each facility of the Department of Veterans Affairs a Women Veterans Bill of Rights.|112|House|BOB FILNER(D) |Referred to the Subcommittee on Health.|2011-03-15|https://www.congress.gov/112/bills/hr809/BILLS-112hr809ih.pdf
Recognizing women serving in the United States Armed Forces.|112|House|Cathy McMorris Rodgers(R) |Referred to the Subcommittee on Military Personnel.|2011-03-15|https://www.congress.gov/112/bills/hconres24/BILLS-112hconres24ih.pdf
Access to Certified Professional Midwives Act of 2011|112|House|Chellie Pingree(D) |Referred to the Subcommittee on Health.|2011-03-15|https://www.congress.gov/112/bills/hr1054/BILLS-112hr1054ih.pdf
Stillbirth Awareness and Research Act of 2011|112|House|PETER KING(R) |Referred to the Subcommittee on Health.|2011-03-15|https://www.congress.gov/112/bills/hr1037/BILLS-112hr1037ih.pdf
Maternal Health Accountability Act of 2011|112|House|JOHN CONYERS(D) |Referred to the Subcommittee on Health.|2011-03-11|https://www.congress.gov/112/bills/hr894/BILLS-112hr894ih.pdf
Supporting the goals and ideals of National Women's History Month.|112|House|LYNN WOOLSEY(D) |Referred to the House Committee on Oversight and Government Reform.|2011-03-11|https://www.congress.gov/112/bills/hres165/BILLS-112hres165ih.pdf
Fulfilling the Potential of Women in Academic Science and Engineering Act of 2011|112|House|EDDIE JOHNSON(D) |Referred to the Subcommittee on Research and Science Education.|2011-03-09|https://www.congress.gov/112/bills/hr889/BILLS-112hr889ih.pdf
Honoring the life of David Kato and all who are victims of violence in Uganda because of their sexual orientation or gender identity.|112|House|LUIS GUTIERREZ(D) |Referred to the Subcommittee on Africa, Global Health, and Human Rights.|2011-03-08|https://www.congress.gov/112/bills/hres100/BILLS-112hres100ih.pdf
A resolution supporting the goals of "International Women's Day" and recognizing this year's centennial anniversary of International Women's Day.|112|Senate|Jeanne Shaheen(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S1241; text as passed Senate: CR S1241; text of measure as introduced: CR S1238)|2011-03-03|https://www.congress.gov/112/bills/sres90/BILLS-112sres90ats.pdf
Acknowledging the 42nd anniversary of the election of Shirley Anita St. Hill Chisholm, the first African-American woman in Congress.|112|House|BARBARA LEE(D) |Referred to the House Committee on House Administration.|2011-03-03|https://www.congress.gov/112/bills/hres144/BILLS-112hres144ih.pdf
HEART for Women Act|112|Senate|Debbie Stabenow(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-03-02|https://www.congress.gov/112/bills/s438/BILLS-112s438is.pdf
Denouncing the practices of female genital mutilation, domestic violence, "honor" killings, acid burnings, dowry deaths, and other gender-based persecutions, expressing the sense of Congress that participation, protection, recognition, and equality of women is crucial to achieving a just, moral and peaceful society, and for other purposes.|112|House|SHEILA JACKSON LEE(D) |Referred to the Subcommittee on Africa, Global Health, and Human Rights.|2011-03-01|https://www.congress.gov/112/bills/hjres12/BILLS-112hjres12ih.pdf
Expressing the sense of the House of Representatives that the Senate should ratify the Convention on the Elimination of All Forms of Discrimination Against Women (CEDAW).|112|House|LYNN WOOLSEY(D) |Referred to the Subcommittee on Africa, Global Health, and Human Rights.|2011-03-01|https://www.congress.gov/112/bills/hres20/BILLS-112hres20ih.pdf
Proposing an amendment to the Constitution of the United States relating to equality of rights and reproductive rights.|112|House|JESSE JACKSON(D) |Referred to the Subcommittee on the Constitution.|2011-02-28|https://www.congress.gov/112/bills/hjres31/BILLS-112hjres31ih.pdf
Birth Certificate Enhancement Act of 2011|112|House|Steve Cohen(D) |Referred to the Subcommittee on Health.|2011-02-18|https://www.congress.gov/112/bills/hr666/BILLS-112hr666ih.pdf
No Parole for Sex Offenders Act|112|House|Ben Chandler(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2011-02-14|https://www.congress.gov/112/bills/hr578/BILLS-112hr578ih.pdf
Safety From Sex Offenders Act of 2011|112|Senate|Charles Schumer(D) |Read twice and referred to the Committee on the Judiciary.|2011-02-14|https://www.congress.gov/112/bills/s329/BILLS-112s329is.pdf
Expressing the support of the House of Representatives for efforts to increase diversity in science, technology, engineering, and mathematics (STEM) and recognizing the Association for Women in Science (AWIS) for its 40 years of service to broadening the participation of underrepresented groups in STEM.|112|House|EDDIE JOHNSON(D) |Referred to the House Committee on Science, Space, and Technology.|2011-02-14|https://www.congress.gov/112/bills/hres91/BILLS-112hres91ih.pdf
Recognizing the 75th birthday of the Honorable Barbara Charline Jordan, American politician, leader of the Civil Rights movement, first African-American elected to the Texas Senate, first Southern black woman ever elected to the United States House of Representatives, inspirational figure in the Progressive movement, and recipient of the Presidential Medal of Freedom Award.|112|House|SHEILA JACKSON LEE(D) |Referred to the House Committee on House Administration.|2011-02-11|https://www.congress.gov/112/bills/hres90/BILLS-112hres90ih.pdf
Susan B. Anthony Birthday Act|112|House|CAROLYN MALONEY(D) |Referred to the House Committee on Oversight and Government Reform.|2011-02-11|https://www.congress.gov/112/bills/hr655/BILLS-112hr655ih.pdf
Unborn Child Pain Awareness Act of 2011|112|Senate|Mike Johanns(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-02-10|https://www.congress.gov/112/bills/s314/BILLS-112s314is.pdf
A resolution celebrating February 2, 2011, as the 25th anniversary of "National Women and Girls in Sports Day".|112|Senate|Olympia Snowe(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text: CR S492)|2011-02-02|https://www.congress.gov/112/bills/sres30/BILLS-112sres30ats.pdf
Justice for Survivors of Sexual Assault Act of 2011|112|Senate|Al Franken(D) |Read twice and referred to the Committee on the Judiciary.|2011-02-01|https://www.congress.gov/112/bills/s254/BILLS-112s254is.pdf
A bill to establish a commission to ensure a suitable observance of the centennial of World War I, and to designate memorials to the service of men and women of the United States in World War I.|112|Senate|JAY ROCKEFELLER(D) |Read twice and referred to the Committee on the Judiciary.|2011-02-01|https://www.congress.gov/112/bills/s253/BILLS-112s253is.pdf
Expressing the sense of the House of Representatives with respect to pregnancy resource centers.|112|House|CLIFF STEARNS(R) |Referred to the Subcommittee on Health.|2011-02-01|https://www.congress.gov/112/bills/hres18/BILLS-112hres18ih.pdf
Expressing the sense of the House of Representatives that the Commissioner of Food and Drugs should evaluate the scientific evidence on the question of whether to add more folic acid to enriched grain products and expand folic acid fortification into cornmeal and corn-based food products to help prevent further serious birth defects.|112|House|PETE SESSIONS(R) |Referred to the Subcommittee on Health.|2011-02-01|https://www.congress.gov/112/bills/hres17/BILLS-112hres17ih.pdf
Abortion Non-Discrimination Act of 2011|112|House|John Fleming(R) |Referred to the Subcommittee on Health.|2011-02-01|https://www.congress.gov/112/bills/hr361/BILLS-112hr361ih.pdf
Medicaid Newborn Coverage Act of 2011|112|House|JOSE SERRANO(D) |Referred to the Subcommittee on Health.|2011-02-01|https://www.congress.gov/112/bills/hr351/BILLS-112hr351ih.pdf
Title X Abortion Provider Prohibition Act|112|House|MIKE PENCE(R) |Referred to the Subcommittee on Health.|2011-02-01|https://www.congress.gov/112/bills/hr217/BILLS-112hr217ih.pdf
Abortion Non-Discrimination Act of 2011|112|Senate|David Vitter(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-01-25|https://www.congress.gov/112/bills/s165/BILLS-112s165is.pdf
Pregnant Women Health and Safety Act|112|Senate|David Vitter(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2011-01-25|https://www.congress.gov/112/bills/s121/BILLS-112s121is.pdf
Protecting Pregnant Women and Children From Hexavalent Chromium Act of 2011|112|Senate|BARBARA BOXER(D) |Read twice and referred to the Committee on Environment and Public Works.|2011-01-25|https://www.congress.gov/112/bills/s79/BILLS-112s79is.pdf
Protecting Pregnant Women and Children From Perchlorate Act of 2011|112|Senate|BARBARA BOXER(D) |Read twice and referred to the Committee on Environment and Public Works.|2011-01-25|https://www.congress.gov/112/bills/s78/BILLS-112s78is.pdf
Birthright Citizenship Act of 2011|112|House|Steve King(R) |Referred to the Subcommittee on Immigration Policy and Enforcement.|2011-01-24|https://www.congress.gov/112/bills/hr140/BILLS-112hr140ih.pdf
Celebrating the life of President Ronald Wilson Reagan on the 100th anniversary of his birth.|112|House|Trent Franks(R) |Referred to the House Committee on Oversight and Government Reform.|2011-01-19|https://www.congress.gov/112/bills/hres40/BILLS-112hres40ih.pdf
A resolution honoring Senator Barbara Mikulski for becoming the longest-serving female Senator in history.|112|Senate|HARRY REID(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S6-13; text as passed Senate: CR S6-7; text of measure as introduced: CR S64)|2011-01-05|https://www.congress.gov/112/bills/sres4/BILLS-112sres4ats.pdf
